SEDOL,ISSUER_NAME,EMISSIONS_SCOPE_1,EMISSIONS_SCOPE_2,EMISSIONS_SCOPE_3,REVENUE_USD
6087289,TELSTRA GROUP LIMITED,5638,5873,18368,3583610000
6065586,ANZ GROUP HOLDINGS LIMITED,554316,830812,36363650,25331650000
6253983,ARISTOCRAT LEISURE LIMITED,7297,76181,44120,17169340000
6948836,WESFARMERS LIMITED,7980000,610000,30000000,7813950000
6076146,WESTPAC BANKING CORPORATION,2220000,330000,254730000,16540870000
6776703,SANTOS LIMITED,22800000,7500000,583900000,54350320000
6086253,FORTESCUE METALS GROUP LTD,109542,222034,38573,10310000000
6220103,RIO TINTO LIMITED,9200000,3100000,328500000,65098000000
6185495,CSL LIMITED,6667,83429,47565,19787820000
6144690,BHP GROUP LIMITED,351,16005,13887,12395180000
6215035,COMMONWEALTH BANK OF AUSTRALIA,6619,68868,42979,16011380000
B28YTC2,MACQUARIE GROUP LIMITED.,1397980,843293,741,4001580000
6624608,NATIONAL AUSTRALIA BANK LIMITED,5357000,8200,53188000,16452630000
6637101,NEWCREST MINING LIMITED,364760,1645277,28200000,41842810000
BMGT167,WOODSIDE ENERGY GROUP LTD,5046,189275,412593,2342140000
6981239,WOOLWORTHS GROUP LIMITED,275854,1259762,240648,27331340000
6200882,TRANSURBAN GROUP,3105,29765,8986,1489040000
BYWR0T5,COLES GROUP LIMITED,33086,1130584,3456998,16234300000
B03FYZ4,GOODMAN GROUP,6424,104984,153697,17493870000
